client_id,yearly_income,total_debt,credit_score,num_credit_cards,total_spent,avg_transaction,transaction_count,spending_ratio,debt_ratio,cluster,persona,income_bracket,spending_percentile,debt_percentile,credit_percentile,persona_spending_percentile
CLTIND04779,808816,153527,671,2,2731.32,1365.66,2,0.0033769361634784,0.1898169670234021,1,Stable Saver,High Income,10.526315789473683,53.522267206477736,36.80161943319838,11.52482269503546
CLTIND04781,467430,0,730,3,20182.16,4036.432,5,0.0431768607064159,0.0,4,Active High Spender,Lower Middle,89.1497975708502,17.530364372469638,63.441295546558706,41.84652278177458
CLTIND04782,508948,273949,724,1,743.26,743.26,1,0.0014603849509183,0.5382652058756494,0,Debt Heavy,Lower Middle,1.9433198380566803,95.62753036437248,60.2834008097166,2.239448751076658
CLTIND04783,445144,112695,670,1,9215.39,3071.7966666666666,3,0.0207020424851284,0.2531652678683752,0,Debt Heavy,Lower Middle,59.75708502024292,66.80161943319838,34.77732793522267,67.52799310938846
CLTIND04784,2191664,1817384,500,1,8720.949999999999,2906.983333333333,3,0.0039791455259565,0.8292256477270239,0,Debt Heavy,High Income,13.441295546558704,100.0,0.4858299595141701,8.785529715762273
CLTIND04785,415986,158153,511,1,13348.14,4449.38,3,0.032087954883097,0.3801882755669662,0,Debt Heavy,Lower Middle,79.83805668016194,84.37246963562754,0.4858299595141701,87.94142980189493
CLTIND04786,711033,59428,723,3,9844.39,2461.0975,4,0.0138451942455554,0.0835798057192844,3,Premium Low Risk,Upper Middle,38.05668016194332,40.40485829959514,60.97165991902834,51.740890688259114
CLTIND04788,647945,0,707,4,24346.44,3043.305,8,0.0375748558905462,0.0,4,Active High Spender,Upper Middle,82.67206477732793,17.48987854251012,53.84615384615385,28.41726618705036
CLTIND04789,992117,67093,738,4,25992.18,3249.0225,8,0.0261987043866802,0.0676260965188581,4,Active High Spender,High Income,82.51012145748989,37.81376518218624,68.66396761133603,6.71462829736211
CLTIND04790,364326,0,835,1,5366.28,2683.14,2,0.0147293358146275,0.0,3,Premium Low Risk,Low Income,30.17799352750809,19.41747572815534,94.37702265372168,53.92712550607287
CLTIND04791,150000,0,580,1,4138.0,4138.0,1,0.0275866666666666,0.0,1,Stable Saver,Low Income,53.47896440129449,19.41747572815534,6.108414239482201,92.19858156028369
CLTIND04792,488538,128793,607,3,46095.11,5121.678888888889,9,0.0943531721176244,0.2636294413126512,4,Active High Spender,Lower Middle,99.75708502024293,68.90688259109312,11.94331983805668,94.96402877697841
CLTIND04793,505182,230517,658,1,4590.1,4590.1,1,0.0090860323606145,0.4563048564675701,0,Debt Heavy,Lower Middle,26.963562753036435,90.76923076923077,28.90688259109312,29.543496985357447
CLTIND04794,772053,0,629,4,13703.0,3425.75,4,0.0177487814955709,0.0,1,Stable Saver,Upper Middle,48.987854251012145,17.48987854251012,17.77327935222672,73.49290780141844
CLTIND04795,1670954,433523,570,4,9291.82,2322.955,4,0.005560787430414,0.259446400080433,1,Stable Saver,High Income,21.052631578947366,64.04858299595142,5.384615384615385,23.138297872340424
CLTIND04797,299117,0,636,1,9217.23,1843.446,5,0.030814798222769,0.0,1,Stable Saver,Low Income,59.54692556634305,19.41747572815534,19.862459546925567,94.14893617021278
CLTIND04798,248255,129013,553,1,14625.83,4875.276666666667,3,0.0589145435137258,0.5196793619463858,0,Debt Heavy,Low Income,87.2168284789644,95.14563106796116,2.669902912621359,99.65546942291128
CLTIND04799,563099,0,628,3,24006.83,3429.5471428571427,7,0.042633409045301,0.0,4,Active High Spender,Upper Middle,87.12550607287449,17.48987854251012,17.327935222672064,40.16786570743405
CLTIND04800,666620,66447,795,3,22859.11,4571.822,5,0.0342910653745762,0.0996774774234196,2,Affluent Professional,Upper Middle,79.35222672064778,42.26720647773279,87.32793522267205,74.95711835334477
CLTIND04801,360400,104373,630,1,2235.46,2235.46,1,0.0062027192008879,0.2896032186459489,0,Debt Heavy,Low Income,9.223300970873787,74.02912621359224,17.55663430420712,18.26012058570198
CLTIND04803,661056,0,653,3,18179.67,2272.45875,8,0.0275009530206215,0.0,4,Active High Spender,Upper Middle,70.60728744939271,17.48987854251012,27.530364372469634,9.352517985611511
CLTIND04805,290952,36367,776,1,8167.83,4083.915,2,0.0280727748907036,0.1249931260139129,3,Premium Low Risk,Low Income,54.69255663430421,49.11003236245955,80.70388349514563,87.77327935222672
CLTIND04806,374462,0,785,1,7637.39,7637.39,1,0.0203956342699659,0.0,2,Affluent Professional,Lower Middle,58.94736842105262,17.530364372469638,84.8582995951417,39.96569468267582
CLTIND04807,150000,0,658,1,5909.04,2954.52,2,0.0393936,0.0,1,Stable Saver,Low Income,71.27831715210357,19.41747572815534,28.600323624595468,98.58156028368793
CLTIND04808,575984,0,678,2,11686.17,2337.234,5,0.0202890531681435,0.0,1,Stable Saver,Upper Middle,54.412955465587046,17.48987854251012,38.38056680161943,79.07801418439716
CLTIND04809,507965,195535,842,1,5379.31,5379.31,1,0.0105899225340328,0.3849379386375045,2,Affluent Professional,Lower Middle,32.14574898785425,84.8582995951417,96.88259109311741,10.291595197255575
CLTIND04810,559865,0,800,1,1929.31,1929.31,1,0.0034460271672635,0.0,3,Premium Low Risk,Upper Middle,6.6396761133603235,17.48987854251012,89.06882591093117,9.635627530364372
CLTIND04811,676681,112681,680,4,13958.94,2791.788,5,0.0206285384102701,0.1665201180467606,1,Stable Saver,Upper Middle,55.54655870445344,51.25506072874494,39.83805668016194,80.1418439716312
CLTIND04815,215297,57332,619,1,5772.06,2886.03,2,0.0268097558256733,0.2662926097437493,0,Debt Heavy,Low Income,51.69902912621359,70.46925566343042,14.724919093851133,80.36175710594316
CLTIND04816,352262,113052,604,1,4457.86,4457.86,1,0.0126549556863925,0.3209315793358352,0,Debt Heavy,Low Income,24.75728155339806,78.15533980582524,11.084142394822006,44.09991386735573
CLTIND04817,515373,0,702,1,5410.81,1803.6033333333332,3,0.0104988231824329,0.0,1,Stable Saver,Lower Middle,31.659919028340084,17.530364372469638,50.040485829959515,47.78368794326241
CLTIND04818,321532,26889,716,3,16524.27,3304.8540000000003,5,0.0513923030989139,0.0836277571128223,4,Active High Spender,Low Income,82.84789644012946,44.336569579288025,57.64563106796117,57.55395683453237
CLTIND04819,837732,342023,612,3,9234.56,2308.64,4,0.0110232866835694,0.40827257404516,0,Debt Heavy,High Income,43.967611336032384,83.7246963562753,15.182186234817813,37.553832902670116
CLTIND04820,336780,135058,570,1,3068.84,1534.42,2,0.0091122988300968,0.4010273769226201,0,Debt Heavy,Low Income,16.423948220064723,87.62135922330097,4.288025889967638,30.1464254952627
CLTIND04821,569291,178198,668,1,8626.61,2875.536666666667,3,0.0151532520275219,0.3130174199135416,0,Debt Heavy,Upper Middle,41.86234817813765,74.89878542510121,33.481781376518214,53.402239448751075
CLTIND04822,536222,0,680,1,5188.56,2594.28,2,0.0096761415980694,0.0,1,Stable Saver,Lower Middle,29.068825910931174,17.530364372469638,39.51417004048583,44.59219858156028
CLTIND04823,782407,103416,552,2,3037.14,3037.14,1,0.0038817904236541,0.1321767315476472,1,Stable Saver,Upper Middle,7.773279352226721,46.072874493927124,1.862348178137652,13.47517730496454
CLTIND04824,858411,0,769,3,39910.6,3628.2363636363634,11,0.0464935794159208,0.0,4,Active High Spender,High Income,98.13765182186235,17.28744939271255,79.75708502024291,48.6810551558753
CLTIND04827,1023616,187047,680,4,38701.36,3518.3054545454547,11,0.0378084750531449,0.1827316102913592,4,Active High Spender,High Income,93.92712550607287,52.307692307692314,41.13360323886639,29.73621103117506
CLTIND04828,1250118,221947,697,5,7432.25,1858.0625,4,0.0059452387694601,0.1775408401446903,1,Stable Saver,High Income,22.672064777327936,51.659919028340084,49.635627530364374,24.911347517730498
CLTIND04829,374403,0,732,1,8329.730000000001,2082.4325000000003,4,0.0222480322005966,0.0,3,Premium Low Risk,Lower Middle,64.12955465587045,17.530364372469638,64.69635627530364,77.24696356275304
CLTIND04830,576281,236965,566,3,9479.54,3159.846666666667,3,0.016449509874523,0.4111969681457483,0,Debt Heavy,Upper Middle,45.829959514170035,87.04453441295547,3.1578947368421053,56.67527993109388
CLTIND04833,320980,67903,781,2,9011.96,1802.392,5,0.028076391052402,0.2115490061686086,3,Premium Low Risk,Low Income,54.773462783171524,62.944983818770226,82.92880258899676,87.85425101214574
CLTIND04834,361595,0,785,2,5765.67,1921.89,3,0.0159451043294293,0.0,3,Premium Low Risk,Low Income,32.605177993527505,19.41747572815534,84.22330097087378,59.27125506072875
CLTIND04835,404114,0,826,1,9975.84,4987.92,2,0.0246857074983791,0.0,2,Affluent Professional,Lower Middle,68.17813765182186,17.530364372469638,94.77732793522267,52.315608919382505
CLTIND04836,281254,97856,603,3,7840.64,2613.5466666666666,3,0.0278774346320407,0.3479274961422771,0,Debt Heavy,Low Income,54.20711974110033,81.71521035598705,10.760517799352751,82.34280792420327
CLTIND04837,322000,0,823,2,5095.610000000001,1273.9025,4,0.0158248757763975,0.0,3,Premium Low Risk,Low Income,32.28155339805826,19.41747572815534,93.16343042071198,58.62348178137652
CLTIND04839,314968,28671,764,1,3232.48,1616.24,2,0.0102628838485179,0.0910282949378984,3,Premium Low Risk,Low Income,19.41747572815534,45.06472491909385,76.94174757281553,38.8663967611336
CLTIND04840,692787,311377,720,4,13370.3,3342.5750000000003,4,0.0192992940110019,0.4494556046808037,0,Debt Heavy,Upper Middle,52.14574898785425,90.76923076923077,59.311740890688256,64.16881998277347
CLTIND04841,752653,0,757,3,15977.74,3195.548,5,0.0212285608374642,0.0,3,Premium Low Risk,Upper Middle,57.08502024291497,17.48987854251012,75.02024291497976,74.97975708502024
CLTIND04842,2085660,0,633,4,40650.72,4065.072,10,0.0194905785219067,0.0,4,Active High Spender,High Income,71.49797570850203,17.28744939271255,22.712550607287447,1.6786570743405276
CLTIND04843,982417,254329,765,5,28181.81,3522.72625,8,0.0286861994448386,0.2588809029159715,4,Active High Spender,High Income,86.15384615384616,63.805668016194325,77.77327935222672,10.79136690647482
CLTIND04845,344622,0,602,2,16006.94,8003.469999999999,2,0.0464478181892044,0.0,2,Affluent Professional,Low Income,78.23624595469255,19.41747572815534,10.396440129449838,88.50771869639794
CLTIND04847,608238,0,623,4,18612.13,2326.51625,8,0.0306000776012021,0.0,4,Active High Spender,Upper Middle,74.08906882591093,17.48987854251012,15.344129554655868,13.66906474820144
CLTIND04848,367462,0,606,1,3181.82,3181.82,1,0.0086589089484082,0.0,1,Stable Saver,Lower Middle,25.34412955465587,17.530364372469638,11.700404858299596,39.62765957446808
CLTIND04849,800188,0,788,2,2577.89,644.4725,4,0.0032216054227256,0.0,3,Premium Low Risk,High Income,9.7165991902834,17.28744939271255,85.66801619433198,9.149797570850202
CLTIND04850,216102,0,602,1,17945.16,5981.72,3,0.0830402310020268,0.0,2,Affluent Professional,Low Income,95.55016181229773,19.41747572815534,10.396440129449838,99.82847341337907
CLTIND04851,431802,102579,586,1,1990.61,1990.61,1,0.0046100064381359,0.237560270679617,1,Stable Saver,Lower Middle,10.850202429149798,64.12955465587045,6.234817813765183,18.085106382978726
CLTIND04852,697933,0,878,3,1903.21,1903.21,1,0.0027269236445332,0.0,3,Premium Low Risk,Upper Middle,4.534412955465587,17.48987854251012,98.62348178137653,6.720647773279352
CLTIND04854,441667,0,773,2,10883.18,2176.636,5,0.0246411436670613,0.0,3,Premium Low Risk,Lower Middle,68.09716599190283,17.530364372469638,81.37651821862349,81.4574898785425
CLTIND04855,460327,157397,769,1,6525.02,6525.02,1,0.0141747496888081,0.3419243277061741,2,Affluent Professional,Lower Middle,43.31983805668016,79.10931174089069,79.75708502024291,22.29845626072041
CLTIND04856,302853,48956,763,2,1963.71,1963.71,1,0.0064840368099374,0.161649381052854,3,Premium Low Risk,Low Income,10.355987055016183,55.25889967637541,76.61812297734627,22.672064777327936
CLTIND04857,1011256,186412,710,4,14028.08,2004.0114285714285,7,0.0138719374718172,0.1843371015845641,1,Stable Saver,High Income,55.06072874493927,52.63157894736842,56.23481781376518,60.54964539007093
CLTIND04858,271452,0,717,2,276.16,276.16,1,0.001017343766117,0.0,1,Stable Saver,Low Income,0.24271844660194172,19.41747572815534,58.17152103559871,1.2411347517730498
CLTIND04859,605167,128781,737,3,23318.79,2914.84875,8,0.0385328182138153,0.2128024165230424,4,Active High Spender,Upper Middle,83.96761133603239,58.62348178137652,66.84210526315789,32.61390887290168
CLTIND04860,640851,93497,685,2,2355.64,2355.64,1,0.003675799834907,0.1458950676522311,1,Stable Saver,Upper Middle,7.125506072874494,48.178137651821864,42.75303643724697,12.5
CLTIND04861,282997,0,776,1,5784.139999999999,2892.07,2,0.0204388739103241,0.0,3,Premium Low Risk,Low Income,40.93851132686084,19.41747572815534,80.70388349514563,72.95546558704453
CLTIND04862,522419,0,699,2,11246.76,2811.69,4,0.0215282369132822,0.0,1,Stable Saver,Lower Middle,62.26720647773279,17.530364372469638,48.987854251012145,82.62411347517731
CLTIND04863,289695,116006,660,1,10206.49,3402.1633333333334,3,0.0352318472876646,0.4004418440083536,0,Debt Heavy,Low Income,66.01941747572816,87.54045307443366,29.40938511326861,91.64513350559862
CLTIND04864,1151976,196432,850,3,41093.42,3161.032307692308,13,0.0356721146968339,0.1705174413355834,4,Active High Spender,High Income,93.27935222672065,50.76923076923077,96.5587044534413,25.539568345323744
CLTIND04865,252482,8205,678,1,3449.92,3449.92,1,0.0136640235739577,0.0324973661488739,1,Stable Saver,Low Income,27.02265372168285,39.64401294498382,38.75404530744336,59.9290780141844
CLTIND04866,337738,0,722,1,2284.01,2284.01,1,0.006762668103678,0.0,1,Stable Saver,Low Income,11.245954692556634,19.41747572815534,60.922330097087375,29.69858156028369
CLTIND04869,1298983,177176,727,3,8976.130000000001,2992.043333333333,3,0.0069101212256049,0.1363959343578784,3,Premium Low Risk,High Income,27.044534412955468,47.28744939271255,63.7246963562753,24.93927125506073
CLTIND04870,692476,238101,579,4,28134.46,4019.2085714285713,7,0.0406287871348609,0.3438400753239101,4,Active High Spender,Upper Middle,85.34412955465586,78.54251012145748,5.222672064777328,36.09112709832134
CLTIND04871,543910,0,733,2,10680.44,5340.22,2,0.01963641043555,0.0,2,Affluent Professional,Upper Middle,53.11740890688259,17.48987854251012,65.06072874493927,37.735849056603776
CLTIND04872,337195,141161,689,2,11170.77,3723.59,3,0.0331285161405121,0.4186331351295244,0,Debt Heavy,Low Income,63.43042071197411,88.9967637540453,44.336569579288025,89.49181739879414
CLTIND04873,861931,345466,763,4,7708.14,3854.07,2,0.0089428736174937,0.4008047047849538,0,Debt Heavy,High Income,36.19433198380567,82.75303643724696,76.96356275303644,29.112833763996555
CLTIND04874,304928,32875,766,3,31041.45,3880.18125,8,0.1017992772064225,0.1078123360268653,4,Active High Spender,Low Income,98.2200647249191,47.16828478964401,77.75080906148867,97.24220623501199
CLTIND04875,804959,0,816,3,17013.94,2126.7425,8,0.0211364057051352,0.0,3,Premium Low Risk,High Income,74.73684210526315,17.28744939271255,91.98380566801619,74.73684210526315
CLTIND04876,296220,0,640,2,2665.35,2665.35,1,0.0089978732023496,0.0,1,Stable Saver,Low Income,16.019417475728158,19.41747572815534,21.11650485436893,41.22340425531915
CLTIND04877,339646,146655,589,3,46742.51,4249.319090909091,11,0.1376212586045471,0.431787802594466,4,Active High Spender,Low Income,99.51456310679612,89.72491909385113,8.333333333333332,99.28057553956835
CLTIND04878,788063,0,746,4,28952.42,3216.9355555555558,9,0.036738712514101,0.0,4,Active High Spender,Upper Middle,81.94331983805668,17.48987854251012,70.80971659919028,27.45803357314149
CLTIND04879,839582,69842,801,3,3880.86,1940.43,2,0.0046223716087291,0.0831866333484996,3,Premium Low Risk,High Income,16.518218623481783,38.94736842105263,88.90688259109312,14.08906882591093
CLTIND04880,715579,261789,660,3,22495.23,3213.6042857142857,7,0.0314364032482786,0.3658422061016324,0,Debt Heavy,Upper Middle,75.78947368421053,81.37651821862349,30.121457489878544,87.42463393626184
CLTIND04881,266348,70924,629,2,3028.54,3028.54,1,0.0113706128823944,0.2662832084340787,0,Debt Heavy,Low Income,22.0873786407767,70.3883495145631,17.071197411003237,38.759689922480625
CLTIND04883,549356,66044,735,2,13230.03,3307.5075,4,0.024082798768012,0.1202207675896868,3,Premium Low Risk,Upper Middle,63.48178137651822,44.77732793522267,65.74898785425101,80.24291497975709
CLTIND04884,300377,0,711,1,8581.78,4290.89,2,0.0285700303285537,0.0,2,Affluent Professional,Low Income,56.067961165048544,19.41747572815534,55.38025889967637,62.95025728987993
CLTIND04885,1138180,658741,616,3,18228.82,3645.764,5,0.0160157620060095,0.5787669788609886,0,Debt Heavy,High Income,61.53846153846154,96.51821862348177,17.00404858299595,55.3832902670112
CLTIND04887,313364,85695,680,1,6520.01,6520.01,1,0.0208065061717363,0.2734679159061028,2,Affluent Professional,Low Income,41.50485436893204,71.76375404530745,39.80582524271845,41.1663807890223
CLTIND04888,368289,122197,680,1,11291.06,5645.530000000001,2,0.0306581516146287,0.3317964967729147,2,Affluent Professional,Lower Middle,77.7327935222672,77.57085020242916,39.51417004048583,67.75300171526587
CLTIND04889,150000,49698,752,1,1224.47,1224.47,1,0.0081631333333333,0.33132,3,Premium Low Risk,Low Income,14.239482200647249,79.53074433656958,72.97734627831716,31.01214574898785
CLTIND04891,727622,0,684,3,29411.45,3676.43125,8,0.0404213314055924,0.0,4,Active High Spender,Upper Middle,85.02024291497976,17.48987854251012,42.18623481781377,35.37170263788969
CLTIND04892,509168,0,650,1,4400.05,2200.025,2,0.0086416467649184,0.0,1,Stable Saver,Lower Middle,25.263157894736842,17.530364372469638,24.453441295546558,39.53900709219858
CLTIND04893,1284969,0,641,3,23093.67,3848.945,6,0.0179721611961066,0.0,1,Stable Saver,High Income,67.4493927125506,17.28744939271255,25.74898785425101,74.20212765957447
CLTIND04894,1263630,40762,754,3,38766.9,4845.862499999999,8,0.0306789962251608,0.0322578602913827,4,Active High Spender,High Income,88.66396761133603,35.38461538461539,74.08906882591093,13.788968824940047
CLTIND04895,648353,0,633,3,10545.6,2636.4,4,0.016265213548792,0.0,1,Stable Saver,Upper Middle,45.34412955465587,17.48987854251012,19.271255060728745,69.14893617021278
CLTIND04896,603382,276778,635,3,8216.310000000001,1643.2620000000002,5,0.0136170949746595,0.4587110652952855,0,Debt Heavy,Upper Middle,37.81376518218624,91.82186234817814,20.242914979757085,48.40654608096469
CLTIND04897,520176,124095,669,1,9380.8,4690.4,2,0.018033896219741,0.2385634862046692,2,Affluent Professional,Lower Middle,53.76518218623482,64.45344129554655,34.17004048582996,33.27615780445969
CLTIND04899,216561,3657,813,1,572.82,572.82,1,0.0026450745979192,0.0168866970507155,3,Premium Low Risk,Low Income,2.1844660194174756,38.996763754045304,91.22168284789643,6.315789473684211
CLTIND04900,531133,0,597,3,2820.94,1410.47,2,0.0053111744139415,0.0,1,Stable Saver,Lower Middle,13.036437246963562,17.530364372469638,9.190283400809717,22.074468085106382
CLTIND04901,723589,136988,824,4,12932.7,4310.9,3,0.0178729914357459,0.1893174163786348,3,Premium Low Risk,Upper Middle,49.392712550607285,54.412955465587046,93.36032388663968,65.9919028340081
CLTIND04902,594910,164985,589,1,3170.7,3170.7,1,0.0053297137382125,0.2773276630078499,0,Debt Heavy,Upper Middle,11.25506072874494,68.98785425101215,6.720647773279352,14.814814814814813
CLTIND04903,292694,169867,663,2,7830.019999999999,3915.01,2,0.0267515562327891,0.5803569598283531,0,Debt Heavy,Low Income,51.61812297734628,98.05825242718447,31.31067961165049,80.10335917312662
CLTIND04904,877478,0,653,3,14748.5,2949.7,5,0.0168078288002662,0.0,1,Stable Saver,High Income,64.37246963562752,17.28744939271255,29.1497975708502,70.56737588652481
CLTIND04905,1216915,0,689,2,4990.86,2495.43,2,0.0041012396099974,0.0,1,Stable Saver,High Income,14.008097165991904,17.28744939271255,46.15384615384615,15.159574468085108
CLTIND04906,877785,438357,582,4,9879.59,3293.1966666666667,3,0.0112551365083705,0.4993899417283275,0,Debt Heavy,High Income,44.61538461538462,92.3076923076923,7.651821862348178,38.15676141257537
CLTIND04908,357478,0,709,3,3719.69,1859.845,2,0.0104053676030413,0.0,1,Stable Saver,Low Income,19.902912621359224,19.41747572815534,54.247572815533985,47.340425531914896
CLTIND04909,953528,84798,727,3,20888.0,4177.6,5,0.0219060163938552,0.0889307917544109,2,Affluent Professional,High Income,77.00404858299595,39.83805668016194,63.7246963562753,44.93996569468268
CLTIND04910,545697,117821,608,2,12672.76,2112.1266666666666,6,0.0232230706784167,0.215909195029476,1,Stable Saver,Upper Middle,61.78137651821862,59.19028340080972,10.89068825910931,85.19503546099291
CLTIND04911,679625,78626,593,3,14209.16,4736.386666666666,3,0.0209073533198455,0.1156902703696891,2,Affluent Professional,Upper Middle,56.19433198380567,44.12955465587044,7.08502024291498,41.680960548885075
CLTIND04912,622577,449417,598,4,28021.87,4003.1242857142856,7,0.0450094847705585,0.7218657290584136,0,Debt Heavy,Upper Middle,89.39271255060729,99.59514170040485,8.218623481781377,97.41602067183463
CLTIND04914,298451,25440,700,1,7938.44,1587.688,5,0.0265988051639967,0.0852401231692974,1,Stable Saver,Low Income,51.213592233009706,44.49838187702265,49.59546925566343,90.60283687943263
CLTIND04915,475956,60889,783,3,16776.61,2396.658571428572,7,0.035248237232013,0.1279298926791552,4,Active High Spender,Lower Middle,83.56275303643724,46.558704453441294,84.33198380566802,24.34052757793765
CLTIND04916,903851,0,730,4,12706.17,4235.39,3,0.0140578148389502,0.0,2,Affluent Professional,High Income,55.7085020242915,17.28744939271255,65.22267206477733,21.269296740994854
CLTIND04917,383647,37253,709,3,25321.38,3165.1725,8,0.066001767249581,0.097102284130985,4,Active High Spender,Lower Middle,96.68016194331985,42.51012145748988,53.56275303643725,77.45803357314148
CLTIND04918,854585,183674,737,2,955.0,955.0,1,0.0011175014773252,0.2149277134515583,3,Premium Low Risk,High Income,1.9433198380566803,57.24696356275304,68.17813765182186,1.7004048582995952
CLTIND04919,778096,87533,715,4,15198.51,5066.17,3,0.0195329496617383,0.1124964014723119,2,Affluent Professional,Upper Middle,52.87449392712551,43.56275303643724,56.882591093117405,37.56432246998285
CLTIND04920,417901,52888,780,3,1960.62,1960.62,1,0.0046915896348656,0.1265562896475481,3,Premium Low Risk,Lower Middle,11.25506072874494,46.31578947368421,83.36032388663968,14.412955465587043
CLTIND04921,1150427,454582,717,3,12242.42,3060.605,4,0.0106416313247168,0.3951419777178386,0,Debt Heavy,High Income,42.42914979757085,82.26720647773278,59.35222672064777,36.00344530577089
CLTIND04922,403946,0,793,1,7234.12,2411.373333333333,3,0.0179086313517153,0.0,3,Premium Low Risk,Lower Middle,53.36032388663967,17.530364372469638,87.65182186234817,66.23481781376518
CLTIND04923,1236866,749545,705,3,20364.67,2909.238571428571,7,0.0164647342557722,0.6060033989130593,0,Debt Heavy,High Income,63.7246963562753,97.24696356275304,53.886639676113354,56.761412575366066
CLTIND04924,648774,0,829,3,17335.89,3467.178,5,0.026720999916766,0.0,3,Premium Low Risk,Upper Middle,69.31174089068826,17.48987854251012,93.80566801619433,85.02024291497976
CLTIND04925,495263,291085,716,3,4291.54,2145.77,2,0.0086651738571223,0.5877382320100634,0,Debt Heavy,Lower Middle,25.425101214574898,97.48987854251013,56.63967611336032,27.993109388458226
CLTIND04926,293515,24478,850,1,6275.39,6275.39,1,0.0213801338943495,0.0833960785649796,2,Affluent Professional,Low Income,42.394822006472495,44.25566343042071,96.72330097087378,42.881646655231556
CLTIND04928,442461,52834,772,1,9256.55,3085.5166666666664,3,0.0209206009117187,0.1194093942742976,3,Premium Low Risk,Lower Middle,60.40485829959514,45.34412955465587,80.76923076923077,74.17004048582996
CLTIND04929,235011,0,610,1,4006.16,4006.16,1,0.0170466914314649,0.0,1,Stable Saver,Low Income,34.70873786407767,19.41747572815534,12.135922330097088,71.71985815602837
CLTIND04930,438798,0,796,2,8607.79,2869.263333333334,3,0.0196167484810778,0.0,3,Premium Low Risk,Lower Middle,57.24696356275304,17.530364372469638,88.34008097165992,70.52631578947368
CLTIND04931,308686,124351,676,2,3404.12,3404.12,1,0.0110277757980601,0.4028397789339328,0,Debt Heavy,Low Income,21.44012944983819,87.86407766990291,37.702265372168284,37.63996554694229
CLTIND04932,710666,317928,741,3,5630.78,1407.695,4,0.0079232438304351,0.4473662733267104,0,Debt Heavy,Upper Middle,19.757085020242915,90.68825910931174,68.82591093117408,25.839793281653744
CLTIND04933,1094854,0,854,3,12934.759999999998,3233.69,4,0.0118141414289028,0.0,3,Premium Low Risk,High Income,47.28744939271255,17.28744939271255,96.80161943319838,44.534412955465584
CLTIND04935,1396875,343120,658,2,10155.99,3385.33,3,0.0072705073825503,0.2456340044742729,0,Debt Heavy,High Income,28.825910931174086,62.26720647773279,31.05263157894737,22.997416020671835
CLTIND04936,462884,147014,595,3,8203.5,4101.75,2,0.0177225827637161,0.3176044106082733,0,Debt Heavy,Lower Middle,52.793522267206484,75.54655870445343,8.461538461538462,59.77605512489234
CLTIND04937,278549,83902,727,2,11650.92,1941.82,6,0.0418271830090935,0.3012109180072447,4,Active High Spender,Low Income,74.02912621359224,75.64724919093851,62.45954692556634,38.84892086330935
CLTIND04938,787813,64943,687,4,20816.52,2973.788571428572,7,0.0264231740273389,0.0824345371300042,4,Active High Spender,Upper Middle,68.582995951417,40.32388663967612,43.522267206477736,7.314148681055157
CLTIND04939,382503,0,773,2,6343.54,2114.5133333333333,3,0.0165842882278047,0.0,3,Premium Low Risk,Lower Middle,49.959514170040485,17.530364372469638,81.37651821862349,61.86234817813765
CLTIND04942,306300,162759,637,3,9918.29,1653.0483333333334,6,0.032380966372837,0.5313712047012733,0,Debt Heavy,Low Income,62.45954692556634,95.87378640776699,20.145631067961165,88.45822566752798
CLTIND04943,772017,183829,732,2,4564.88,1141.22,4,0.0059129267878816,0.2381152228513102,3,Premium Low Risk,Upper Middle,13.360323886639677,62.67206477732794,64.73684210526316,19.59514170040486
CLTIND04944,421082,160160,684,3,2162.47,2162.47,1,0.0051355080483136,0.3803534703454434,0,Debt Heavy,Lower Middle,12.550607287449392,84.45344129554655,41.61943319838057,13.953488372093023
CLTIND04946,695927,115622,844,3,32932.68,2993.88,11,0.0473220323395988,0.1661409889255626,4,Active High Spender,Upper Middle,90.44534412955466,51.174089068825914,95.66801619433198,49.76019184652279
CLTIND04949,1022670,261934,764,3,17792.38,2965.396666666667,6,0.0173979680639893,0.2561275875893494,3,Premium Low Risk,High Income,66.3157894736842,63.56275303643725,77.40890688259108,64.69635627530364
CLTIND04950,243911,0,719,1,15196.61,5065.536666666667,3,0.0623039141326139,0.0,2,Affluent Professional,Low Income,89.32038834951457,19.41747572815534,59.18284789644013,98.28473413379074
CLTIND04952,726563,311382,653,3,18885.35,3147.558333333333,6,0.0259927218974817,0.4285684792647024,0,Debt Heavy,Upper Middle,67.4493927125506,88.82591093117409,27.530364372469634,78.38070628768304
CLTIND04953,416668,165777,657,2,4837.6900000000005,2418.8450000000003,2,0.0116104188466596,0.3978635268367141,0,Debt Heavy,Lower Middle,35.62753036437247,86.07287449392712,28.299595141700408,40.137812230835486
CLTIND04954,438787,0,854,3,35745.37,3574.5370000000003,10,0.0814640588713886,0.0,4,Active High Spender,Lower Middle,99.02834008097166,17.530364372469638,97.65182186234817,90.7673860911271
CLTIND04955,414017,77386,735,3,10558.77,3519.59,3,0.0255032281283135,0.1869150300591521,3,Premium Low Risk,Lower Middle,69.55465587044534,55.465587044534416,66.11336032388664,82.91497975708502
CLTIND04957,318294,0,699,2,5000.03,5000.03,1,0.0157088415113071,0.0,2,Affluent Professional,Low Income,31.715210355987054,19.41747572815534,49.11003236245955,26.07204116638079
